simID,repeatID,weather_path,c.clone_ID,c.clone_of_cultivar,c.clone_size,c.clone_location_x,c.clone_location_y,c.clone_avg_beevisits_stem,c.clone_fruitset_mean,c.clone_fruitset_std,c.clone_fruitsetII_mean,c.clone_fruitsetII_std,c.clone_fruitmass_mean,c.clone_seeds_mean,c.clone_seeds_std,c.clone_healthy_berries,c.clone_malformed_berries,c.clone_percent_malformed_berries,c.clone_pollen_accepted,c.clone_pollen_received
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone194,1,0.03121445152258042,6.300000000000002,1.7000000000000002,7.0,1.0,0.0,1.0,0.0,8.670833333333333,133.83333333333331,55.422785794158564,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone195,2,0.03121445152258042,6.300000000000002,1.9000000000000001,5.0,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,8.416666666666666,119.8888888888889,95.69747213400942,11,10,0.9090909090909091,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone196,1,0.03121445152258042,6.300000000000002,2.2999999999999994,5.0,1.0,0.0,1.0,0.0,7.579166666666666,111.22222222222221,64.84416266788217,12,11,0.9166666666666666,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone197,2,0.03121445152258042,6.300000000000002,2.5000000000000004,4.333333333333333,1.0,0.0,1.0,0.0,6.6958333333333355,108.44444444444446,23.608431220463547,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone198,1,0.03121445152258042,6.300000000000002,2.9000000000000004,5.333333333333333,0.8333333333333334,0.3142696805273545,0.7777777777777777,0.3142696805273545,7.508333333333333,99.3888888888889,104.33265293826186,10,10,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone199,2,0.03121445152258042,6.300000000000002,3.0999999999999996,4.333333333333333,1.0,0.0,1.0,0.0,5.066666666666666,87.55555555555554,32.86936357352231,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone200,1,0.03121445152258042,6.300000000000002,3.5,5.0,1.0,0.0,1.0,0.0,6.116666666666666,105.55555555555554,50.36557711398422,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone201,2,0.03121445152258042,6.300000000000002,3.7,6.333333333333333,1.0,0.0,1.0,0.0,10.758333333333335,154.61111111111111,119.60849199795426,12,7,0.5833333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone202,1,0.03121445152258042,6.300000000000002,4.1,6.0,1.0,0.0,1.0,0.0,4.745833333333334,82.8888888888889,40.70156365485996,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone203,2,0.03121445152258042,6.300000000000002,4.299999999999999,9.666666666666666,1.0,0.0,1.0,0.0,8.579166666666667,150.66666666666666,72.30644661592922,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone204,1,0.03121445152258042,6.300000000000002,4.7,4.0,1.0,0.0,1.0,0.0,6.945833333333333,90.83333333333333,79.69978391159887,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone205,2,0.03121445152258042,6.300000000000002,4.900000000000001,3.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,5.462500000000001,80.5,58.18218513141859,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone206,1,0.03121445152258042,6.300000000000002,5.3,0.6666666666666666,0.25,0.23570226039551584,0.16666666666666666,0.23570226039551584,0.4750000000000001,6.0,8.48528137423857,3,3,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone207,2,0.03121445152258042,6.300000000000002,5.5,3.0,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,4.604166666666667,61.16666666666668,43.55987790344417,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone208,1,0.03121445152258042,6.300000000000002,5.899999999999999,5.333333333333333,1.0,0.0,1.0,0.0,6.575,122.66666666666667,57.14957632453695,12,11,0.9166666666666666,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone209,2,0.03121445152258042,6.300000000000002,6.1000000000000005,3.3333333333333335,1.0,0.0,1.0,0.0,3.5875,57.0,14.954251222633303,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone210,1,0.03121445152258042,6.300000000000002,6.499999999999999,2.0,0.6666666666666666,0.3142696805273545,0.7777777777777777,0.3142696805273545,1.3458333333333334,19.88888888888889,3.2697642154582582,8,8,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone211,2,0.03121445152258042,6.300000000000002,6.700000000000001,1.6666666666666667,1.0,0.0,1.0,0.0,2.254166666666667,26.777777777777782,6.384781288248286,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone212,1,0.03121445152258042,6.300000000000002,7.1000000000000005,3.3333333333333335,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,4.579166666666667,66.22222222222223,47.3179422029423,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone213,2,0.03121445152258042,6.300000000000002,7.300000000000001,3.6666666666666665,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,3.8249999999999997,54.55555555555555,19.19940842710049,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone214,1,0.03121445152258042,6.300000000000002,7.7,4.666666666666667,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,5.533333333333334,103.05555555555554,98.45419440055221,9,6,0.6666666666666666,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone215,2,0.03121445152258042,6.300000000000002,7.899999999999998,1.0,1.0,0.0,1.0,0.0,2.875,35.72222222222222,8.570333557333147,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone216,1,0.03121445152258042,6.500000000000002,1.1,2.6666666666666665,1.0,0.0,1.0,0.0,3.629166666666667,53.55555555555555,3.774508389214006,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone217,2,0.03121445152258042,6.500000000000002,1.2999999999999998,7.333333333333333,0.9166666666666666,0.0785674201318386,0.9444444444444445,0.0785674201318386,5.366666666666667,114.22222222222223,94.26139122961855,11,9,0.8181818181818182,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone218,1,0.03121445152258042,6.500000000000002,1.7000000000000002,10.333333333333334,1.0,0.0,1.0,0.0,6.308333333333334,126.16666666666667,56.843026218082635,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone219,2,0.03121445152258042,6.500000000000002,1.9000000000000001,1.6666666666666667,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,3.233333333333334,45.27777777777777,11.380891501021555,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone220,1,0.03121445152258042,6.500000000000002,2.2999999999999994,10.666666666666666,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,8.4875,141.72222222222223,101.37538722886572,9,7,0.7777777777777778,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone221,2,0.03121445152258042,6.500000000000002,2.5000000000000004,3.0,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,4.358333333333334,64.22222222222223,44.65719910718501,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone222,1,0.03121445152258042,6.500000000000002,2.9000000000000004,2.6666666666666665,0.9166666666666666,0.0785674201318386,0.9444444444444445,0.0785674201318386,3.1374999999999997,50.111111111111114,20.111418045539928,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone223,2,0.03121445152258042,6.500000000000002,3.0999999999999996,3.3333333333333335,1.0,0.0,1.0,0.0,5.116666666666666,88.33333333333333,25.311394008759507,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone224,1,0.03121445152258042,6.500000000000002,3.5,4.333333333333333,1.0,0.0,1.0,0.0,4.7625,58.388888888888886,48.031689642115886,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone225,2,0.03121445152258042,6.500000000000002,3.7,7.333333333333333,1.0,0.0,1.0,0.0,10.054166666666665,139.66666666666666,117.20163062953613,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone226,1,0.03121445152258042,6.500000000000002,4.1,3.3333333333333335,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,4.8625,70.5,50.76580213752824,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone227,2,0.03121445152258042,6.500000000000002,4.299999999999999,1.3333333333333333,0.6666666666666666,0.41573970964154905,0.5555555555555555,0.41573970964154905,2.0749999999999997,24.111111111111114,19.73215712210295,8,8,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone228,1,0.03121445152258042,6.500000000000002,4.7,7.333333333333333,1.0,0.0,1.0,0.0,6.7124999999999995,118.72222222222221,82.08581026531675,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone229,2,0.03121445152258042,6.500000000000002,4.900000000000001,1.3333333333333333,0.6666666666666666,0.41573970964154905,0.5555555555555555,0.41573970964154905,1.945833333333333,24.166666666666668,17.437188866200753,8,8,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone230,1,0.03121445152258042,6.500000000000002,5.3,1.0,0.3333333333333333,0.20786985482077452,0.27777777777777773,0.20786985482077452,0.8541666666666666,17.0,15.253414918196734,4,4,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone231,2,0.03121445152258042,6.500000000000002,5.5,1.3333333333333333,1.0,0.0,1.0,0.0,2.5208333333333335,33.94444444444445,17.316409116539088,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone232,1,0.03121445152258042,6.500000000000002,5.899999999999999,6.666666666666667,1.0,0.0,1.0,0.0,10.016666666666667,144.7777777777778,104.54782118045429,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone233,2,0.03121445152258042,6.500000000000002,6.1000000000000005,1.6666666666666667,0.4166666666666667,0.41573970964154905,0.5555555555555555,0.41573970964154905,1.2583333333333335,24.833333333333332,21.765160744231185,5,5,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone234,1,0.03121445152258042,6.500000000000002,6.499999999999999,0.3333333333333333,0.08333333333333333,0.15713484026367722,0.1111111111111111,0.15713484026367722,0.125,3.3333333333333335,4.714045207910316,1,1,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone235,2,0.03121445152258042,6.500000000000002,6.700000000000001,5.0,1.0,0.0,1.0,0.0,5.608333333333334,102.55555555555554,86.2641650561779,12,11,0.9166666666666666,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone236,1,0.03121445152258042,6.500000000000002,7.1000000000000005,4.333333333333333,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,4.358333333333333,82.77777777777779,90.06348926599186,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone237,2,0.03121445152258042,6.500000000000002,7.300000000000001,0.6666666666666666,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,1.6541666666666668,15.833333333333334,11.230744838595063,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone238,1,0.03121445152258042,6.500000000000002,7.7,1.3333333333333333,0.6666666666666666,0.43744488188954506,0.6111111111111112,0.43744488188954506,1.9916666666666665,25.599999999999998,18.631156700537943,8,8,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone239,2,0.03121445152258042,6.500000000000002,7.899999999999998,1.0,0.6666666666666666,0.41573970964154905,0.5555555555555555,0.41573970964154905,1.9541666666666668,20.61111111111111,19.25767443621784,8,8,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone0,1,0.03121445152258042,4.700000000000002,1.1,3.0,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,3.441666666666667,55.833333333333336,36.24939335379998,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone1,2,0.03121445152258042,4.700000000000002,1.2999999999999998,6.333333333333333,1.0,0.0,1.0,0.0,7.075,116.72222222222223,59.39296836628074,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone2,1,0.03121445152258042,4.700000000000002,1.7000000000000002,5.0,1.0,0.0,1.0,0.0,7.441666666666667,123.11111111111113,35.47804050429916,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone3,2,0.03121445152258042,4.700000000000002,1.9000000000000001,7.0,1.0,0.0,1.0,0.0,7.391666666666667,152.38888888888889,70.23958118776122,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone4,1,0.03121445152258042,4.700000000000002,2.2999999999999994,5.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,7.675000000000001,108.72222222222223,93.30221041934539,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone5,2,0.03121445152258042,4.700000000000002,2.5000000000000004,2.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,3.3458333333333337,37.88888888888889,40.48075293302598,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone6,1,0.03121445152258042,4.700000000000002,2.9000000000000004,5.333333333333333,1.0,0.0,1.0,0.0,5.445833333333334,95.22222222222221,20.548647487857853,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone7,2,0.03121445152258042,4.700000000000002,3.0999999999999996,1.6666666666666667,0.25,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.6500000000000001,37.333333333333336,52.797306328595546,3,3,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone8,1,0.03121445152258042,4.700000000000002,3.5,4.0,1.0,0.0,1.0,0.0,7.308333333333334,94.72222222222221,88.93842369795264,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone9,2,0.03121445152258042,4.700000000000002,3.7,1.6666666666666667,0.8333333333333334,0.3142696805273545,0.7777777777777777,0.3142696805273545,2.0958333333333337,28.833333333333332,21.641438303676857,10,10,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone10,1,0.03121445152258042,4.700000000000002,4.1,1.6666666666666667,0.5,0.3424674446093876,0.611111111111111,0.3424674446093876,1.5375000000000003,35.388888888888886,15.21958614644747,6,6,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone11,2,0.03121445152258042,4.700000000000002,4.299999999999999,1.0,0.75,0.07856742013183865,0.7222222222222222,0.07856742013183865,1.2333333333333334,12.333333333333334,3.0912061651652345,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone12,1,0.03121445152258042,4.700000000000002,4.7,1.6666666666666667,0.75,0.23570226039551584,0.8333333333333334,0.23570226039551584,1.7208333333333332,25.88888888888889,4.7635446911613375,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone13,2,0.03121445152258042,4.700000000000002,4.900000000000001,2.0,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,4.208333333333334,53.22222222222222,41.84126381963971,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone14,1,0.03121445152258042,4.700000000000002,5.3,1.0,0.5833333333333334,0.41573970964154905,0.5555555555555555,0.41573970964154905,2.0208333333333335,34.416666666666664,27.767136850760988,7,7,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone15,2,0.03121445152258042,4.700000000000002,5.5,1.6666666666666667,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,3.1583333333333337,42.0,15.215124054702938,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone16,1,0.03121445152258042,4.700000000000002,5.899999999999999,2.3333333333333335,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,3.0541666666666667,42.333333333333336,16.768577315478648,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone17,2,0.03121445152258042,4.700000000000002,6.1000000000000005,0.3333333333333333,0.16666666666666666,0.31426968052735443,0.2222222222222222,0.31426968052735443,0.4625000000000001,11.833333333333334,16.734860488081626,2,2,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone18,1,0.03121445152258042,4.700000000000002,6.499999999999999,4.333333333333333,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,7.712500000000001,98.44444444444446,116.23103854387458,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone19,2,0.03121445152258042,4.700000000000002,6.700000000000001,5.333333333333333,0.9166666666666666,0.15713484026367724,0.8888888888888888,0.15713484026367724,5.454166666666667,83.33333333333333,37.77418283548816,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone20,1,0.03121445152258042,4.700000000000002,7.1000000000000005,3.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,3.954166666666667,50.72222222222223,42.56940592711689,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone21,2,0.03121445152258042,4.700000000000002,7.300000000000001,2.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,2.5583333333333336,33.22222222222222,23.820833292843304,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone22,1,0.03121445152258042,4.700000000000002,7.7,6.0,1.0,0.0,1.0,0.0,8.875000000000002,133.72222222222223,77.63522650872946,12,11,0.9166666666666666,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone23,2,0.03121445152258042,4.700000000000002,7.899999999999998,1.3333333333333333,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,2.129166666666667,26.055555555555554,19.2701714100534,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone24,1,0.03121445152258042,4.900000000000002,1.1,4.666666666666667,1.0,0.0,1.0,0.0,5.954166666666667,98.0,7.586537784494029,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone25,2,0.03121445152258042,4.900000000000002,1.2999999999999998,6.333333333333333,1.0,0.0,1.0,0.0,8.0,121.8888888888889,60.1734119538924,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone26,1,0.03121445152258042,4.900000000000002,1.7000000000000002,7.666666666666667,1.0,0.0,1.0,0.0,7.237500000000001,135.22222222222223,29.657718167680745,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone27,2,0.03121445152258042,4.900000000000002,1.9000000000000001,3.0,1.0,0.0,1.0,0.0,3.783333333333333,55.22222222222222,21.26609775159154,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone28,1,0.03121445152258042,4.900000000000002,2.2999999999999994,3.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,4.829166666666667,59.611111111111114,63.44964952378663,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone29,2,0.03121445152258042,4.900000000000002,2.5000000000000004,3.3333333333333335,0.8333333333333334,0.3142696805273545,0.7777777777777777,0.3142696805273545,4.395833333333333,67.05555555555556,34.86065736756502,10,10,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone30,1,0.03121445152258042,4.900000000000002,2.9000000000000004,7.333333333333333,1.0,0.0,1.0,0.0,6.883333333333333,130.2222222222222,45.58291861142508,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone31,2,0.03121445152258042,4.900000000000002,3.0999999999999996,4.666666666666667,0.8333333333333334,0.31426968052735443,0.7777777777777778,0.31426968052735443,4.875,82.66666666666667,24.410076850592908,10,10,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone32,1,0.03121445152258042,4.900000000000002,3.5,3.0,0.75,0.23570226039551584,0.8333333333333334,0.23570226039551584,2.5958333333333337,49.22222222222222,33.499953934001866,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone33,2,0.03121445152258042,4.900000000000002,3.7,2.3333333333333335,1.0,0.0,1.0,0.0,4.579166666666667,55.72222222222223,44.980722894355154,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone34,1,0.03121445152258042,4.900000000000002,4.1,3.0,0.8333333333333334,0.15713484026367724,0.7777777777777777,0.15713484026367724,4.9750000000000005,69.0,54.08789143606913,10,10,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone35,2,0.03121445152258042,4.900000000000002,4.299999999999999,3.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,3.9874999999999994,50.27777777777778,44.48560593947742,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone36,1,0.03121445152258042,4.900000000000002,4.7,3.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,4.0125,51.611111111111114,43.39233874462628,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone37,2,0.03121445152258042,4.900000000000002,4.900000000000001,1.3333333333333333,0.9166666666666666,0.0785674201318386,0.9444444444444445,0.0785674201318386,2.3874999999999997,33.355555555555554,5.980296866986117,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone38,1,0.03121445152258042,4.900000000000002,5.3,5.333333333333333,1.0,0.0,1.0,0.0,5.1125,95.88888888888887,90.91971767294703,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone39,2,0.03121445152258042,4.900000000000002,5.5,6.0,0.9166666666666666,0.0785674201318386,0.9444444444444445,0.0785674201318386,4.2,82.75555555555555,78.79133874816695,11,11,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone40,1,0.03121445152258042,4.900000000000002,5.899999999999999,2.3333333333333335,1.0,0.0,1.0,0.0,3.6041666666666665,48.333333333333336,13.302742685738266,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone41,2,0.03121445152258042,4.900000000000002,6.1000000000000005,4.666666666666667,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,6.545833333333334,80.5,100.48392169157471,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone42,1,0.03121445152258042,4.900000000000002,6.499999999999999,5.333333333333333,1.0,0.0,1.0,0.0,4.320833333333333,77.3888888888889,36.84912515503398,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone43,2,0.03121445152258042,4.900000000000002,6.700000000000001,3.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,4.9625,71.33333333333333,52.10459565996928,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone44,1,0.03121445152258042,4.900000000000002,7.1000000000000005,6.666666666666667,1.0,0.0,1.0,0.0,7.224999999999999,100.33333333333333,68.97718355986893,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone45,2,0.03121445152258042,4.900000000000002,7.300000000000001,3.0,0.75,0.4714045207910317,0.6666666666666666,0.4714045207910317,5.258333333333333,78.8888888888889,55.97442096591207,9,9,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone46,1,0.03121445152258042,4.900000000000002,7.7,6.333333333333333,1.0,0.0,1.0,0.0,8.3625,125.11111111111113,75.88506578949868,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone47,2,0.03121445152258042,4.900000000000002,7.899999999999998,0.3333333333333333,0.25,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.7583333333333333,13.555555555555555,19.170450512168618,3,3,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone48,1,0.03121445152258042,5.100000000000001,1.1,5.666666666666667,1.0,0.0,1.0,0.0,5.516666666666667,96.11111111111113,20.42208922698806,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone49,2,0.03121445152258042,5.100000000000001,1.2999999999999998,6.0,1.0,0.0,1.0,0.0,8.345833333333333,131.88888888888889,42.90586883221121,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone50,1,0.03121445152258042,5.100000000000001,1.7000000000000002,7.666666666666667,1.0,0.0,1.0,0.0,7.941666666666667,140.00000000000003,81.4443686523825,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone51,2,0.03121445152258042,5.100000000000001,1.9000000000000001,7.0,1.0,0.0,1.0,0.0,7.7375,143.11111111111111,71.39163418845914,12,9,0.75,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone52,1,0.03121445152258042,5.100000000000001,2.2999999999999994,8.333333333333334,1.0,0.0,1.0,0.0,10.875,169.2777777777778,85.69177467478184,12,10,0.8333333333333334,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone53,2,0.03121445152258042,5.100000000000001,2.5000000000000004,6.0,1.0,0.0,1.0,0.0,9.366666666666667,145.05555555555554,64.06396302153568,12,12,1.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,StrawberryClone54,1,0.03121445152258042,5.100000000000001,2.9000000000000004,6.0,1.0,0.0,1.0,0.0,5.629166666666667,101.77777777777777,26.108510508791078,12,12,1.0,0.0,0.0
